verse_id,verse_identifier,entity_id,entity_canonical,entity_type,mention,normalized,start_pos,end_pos
23392,mn.072.than.html,670,Buddha,PERSON,Master Gotama,master gotama,10,23
23392,mn.072.than.html,670,Buddha,PERSON,Tathagata,tathagata,54,63
23394,mn.072.than.html,670,Buddha,PERSON,Master Gotama,master gotama,10,23
23394,mn.072.than.html,670,Buddha,PERSON,Tathagata,tathagata,54,63
23396,mn.072.than.html,670,Buddha,PERSON,Master Gotama,master gotama,11,24
23396,mn.072.than.html,670,Buddha,PERSON,Master Gotama,master gotama,31,44
23396,mn.072.than.html,670,Buddha,PERSON,Tathagata,tathagata,120,129
23396,mn.072.than.html,670,Buddha,PERSON,Master Gotama,master gotama,282,295
23403,mn.072.than.html,670,Buddha,PERSON,Tathagata,tathagata,18,27
23404,mn.072.than.html,670,Buddha,PERSON,Tathagata,tathagata,18,27
23405,mn.072.than.html,670,Buddha,PERSON,Tathagata,tathagata,18,27
23406,mn.072.than.html,670,Buddha,PERSON,Tathagata,tathagata,18,27
23407,mn.072.than.html,670,Buddha,PERSON,Master Gotama,master gotama,5,18
23408,mn.072.than.html,670,Buddha,PERSON,Tathagata,tathagata,42,51
23408,mn.072.than.html,670,Buddha,PERSON,Tathagata,tathagata,79,88
23408,mn.072.than.html,670,Buddha,PERSON,Tathagata,tathagata,368,377
23409,mn.072.than.html,670,Buddha,PERSON,Master Gotama,master gotama,5,18
23411,mn.072.than.html,670,Buddha,PERSON,Master Gotama,master gotama,14,27
23417,mn.072.than.html,670,Buddha,PERSON,Master Gotama,master gotama,11,24
23417,mn.072.than.html,670,Buddha,PERSON,Master Gotama,master gotama,31,44
